date_GMT,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result
Jan 13 2018 - 3:00pm,Watford,Southampton,1.09,0.7,1.42,0.89,2,2,4,2,0,2,5,4,0,0,5,0,0,0,1,4,15,9,5,5,10,4,11,13,55,45,1.22,1.21,2.08,1.53,2.78,57,71,52,23,23,38,81,43,67,9.84,4.15,2.53,3.36,2.96,1.31,1.95,3.45,6.0,1.77,1.95,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,draw,draw
Jan 13 2018 - 3:00pm,West Bromwich Albion,Brighton & Hove Albion,0.91,0.73,0.95,0.58,2,0,2,1,1,0,9,6,0,0,0,0,0,0,0,0,11,9,5,2,6,7,8,15,44,56,1.39,0.98,1.42,1.0,1.96,32,64,32,18,5,27,55,27,64,8.91,3.0,2.16,2.82,4.7,1.53,2.7,5.5,13.0,2.2,1.61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 13 2018 - 5:30pm,Tottenham Hotspur,Everton,2.0,0.73,2.26,0.79,4,0,4,1,1,0,3,3,0,0,2,0,0,0,1,1,17,5,11,0,6,5,11,15,61,39,2.13,1.09,2.35,0.6,2.64,60,78,36,27,18,27,69,41,73,11.55,2.46,1.24,7.48,9.99,1.22,1.69,2.75,5.0,2.2,1.59,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 14 2018 - 1:30pm,AFC Bournemouth,Arsenal,1.09,1.18,1.37,0.84,2,1,3,0,0,0,4,5,2,0,2,0,2,0,0,2,11,9,6,4,5,5,8,10,40,60,1.45,1.63,1.59,1.39,2.73,55,73,55,32,14,27,60,55,87,10.45,3.64,6.32,4.18,1.56,1.15,1.5,2.25,3.75,1.51,2.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,win,lose
Jan 14 2018 - 4:00pm,Liverpool,Manchester City,2.09,2.82,2.26,2.63,4,3,7,2,1,1,5,6,2,0,3,0,0,2,0,3,12,8,8,5,4,3,10,7,35,65,2.16,1.97,1.78,1.45,2.5,36,73,50,23,14,36,64,45,78,14.54,3.0,2.77,3.61,2.55,1.14,1.48,2.2,4.0,1.43,2.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,win,lose
Jan 15 2018 - 8:00pm,Manchester United,Stoke City,2.36,0.55,2.47,0.68,3,0,3,2,2,0,6,1,2,0,1,0,0,2,0,1,16,11,10,6,6,5,14,10,60,40,1.7,1.26,2.24,1.35,3.0,46,69,55,41,18,32,69,55,82,11.0,2.81,1.21,7.66,9.99,1.16,1.53,2.1,4.3,2.05,1.7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 20 2018 - 3:00pm,Arsenal,Crystal Palace,2.36,0.82,2.47,0.95,4,1,5,4,4,0,5,10,0,0,0,0,0,0,0,0,12,7,11,6,1,1,6,8,63,37,2.12,1.19,1.98,1.23,2.73,32,68,50,32,18,27,68,46,78,13.55,2.72,1.34,5.62,9.36,1.18,1.57,2.45,4.5,1.69,2.05,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,win,lose
Jan 20 2018 - 3:00pm,Brighton & Hove Albion,Chelsea,1.36,1.91,1.53,1.74,0,4,4,2,0,2,5,3,3,0,0,0,1,2,0,0,12,16,4,11,8,5,12,5,42,58,1.22,1.58,1.47,2.07,2.5,55,69,50,36,5,32,55,50,78,10.09,3.0,9.82,4.67,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,lose,win
Jan 20 2018 - 3:00pm,Burnley,Manchester United,1.55,1.91,1.37,1.79,0,1,1,0,0,0,5,4,3,0,3,0,1,2,0,3,12,7,4,3,8,4,7,13,48,52,1.34,1.41,1.65,1.21,2.18,37,55,41,23,5,32,59,37,73,10.0,3.36,6.84,3.98,1.58,1.39,2.2,4.1,8.0,2.25,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lose,win
Jan 20 2018 - 3:00pm,Everton,West Bromwich Albion,1.73,0.55,1.79,0.68,1,1,2,1,0,1,0,3,2,0,1,0,1,1,0,1,7,15,5,6,2,9,15,10,56,44,1.21,1.12,1.31,1.82,2.41,41,64,41,27,9,23,55,50,78,8.63,4.36,2.11,3.17,4.14,1.5,2.5,5.0,11.0,2.1,1.62,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,draw,draw
Jan 20 2018 - 3:00pm,Leicester City,Watford,1.55,1.18,1.42,0.74,2,0,2,1,1,0,4,5,0,0,0,0,0,0,0,0,9,8,6,4,3,4,11,10,53,47,1.25,1.37,1.56,1.21,2.91,50,87,60,27,14,41,78,50,87,8.72,3.37,1.99,3.66,3.92,1.24,1.74,2.9,5.8,1.69,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 20 2018 - 3:00pm,Manchester City,Newcastle United,2.82,1.0,2.63,0.84,3,1,4,1,1,0,18,0,0,0,1,0,0,0,0,1,22,7,10,5,12,2,4,8,72,28,2.27,1.45,2.8,0.98,3.41,55,73,68,55,27,27,73,64,96,11.36,2.91,1.1,9.99,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Jan 20 2018 - 3:00pm,Southampton,Tottenham Hotspur,1.08,1.73,1.0,1.79,1,1,2,2,1,1,2,9,2,0,3,0,0,2,0,3,9,7,5,2,4,5,8,15,41,59,1.6,1.64,0.0,0.0,2.75,47,79,49,30,22,40,79,39,83,11.69,2.83,5.47,3.94,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,draw,draw
Jan 20 2018 - 3:00pm,Stoke City,Huddersfield Town,1.27,0.73,1.05,0.74,2,0,2,0,0,0,3,2,1,0,1,0,0,1,1,0,11,7,7,4,4,3,18,13,48,52,1.43,1.14,1.67,1.17,2.91,37,87,69,32,9,41,69,64,91,9.27,3.18,1.97,3.35,4.46,1.41,2.25,4.25,8.0,2.0,1.71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 20 2018 - 3:00pm,Swansea City,Liverpool,0.73,1.91,1.11,1.68,1,0,1,1,1,0,3,9,0,0,2,0,0,0,2,0,6,24,4,13,2,11,5,9,31,69,1.19,1.78,0.0,0.0,3.32,50,82,64,46,32,41,78,59,87,10.45,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 20 2018 - 3:00pm,West Ham United,AFC Bournemouth,1.4,0.82,1.42,0.95,1,1,2,0,0,0,6,3,3,0,1,0,1,2,0,1,11,9,5,4,6,5,8,7,47,53,1.29,1.32,1.67,1.4,2.49,43,63,53,29,15,43,67,39,67,10.43,4.05,2.03,3.44,4.04,1.29,1.91,3.3,6.0,1.77,1.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,draw,draw
Jan 30 2018 - 7:45pm,Huddersfield Town,Liverpool,1.33,1.75,1.21,1.68,0,3,3,2,0,2,1,4,0,0,0,0,0,0,0,0,6,14,2,8,4,6,6,9,31,69,1.24,1.78,0.76,2.06,3.25,59,80,63,46,33,55,80,50,75,10.67,3.42,9.99,5.49,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,lose,win
Jan 30 2018 - 7:45pm,Swansea City,Arsenal,0.92,1.08,1.11,0.84,3,1,4,2,1,1,4,3,0,0,3,0,0,0,0,3,9,9,5,5,4,4,4,8,25,75,1.19,1.61,1.3,1.75,2.34,42,63,42,25,9,13,59,50,79,10.34,3.25,6.38,4.12,1.58,1.25,1.77,2.95,6.8,1.83,1.87,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Jan 30 2018 - 7:45pm,West Ham United,Crystal Palace,1.36,0.75,1.42,0.95,1,1,2,2,1,1,5,3,1,0,3,0,0,1,2,1,8,9,4,4,4,5,11,15,40,60,1.33,1.19,1.33,1.4,2.41,40,62,44,26,22,35,57,44,74,10.82,3.88,2.39,3.12,3.43,1.43,2.22,4.4,10.0,1.91,1.91,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,draw,draw
Jan 31 2018 - 7:45pm,Chelsea,AFC Bournemouth,2.17,0.83,1.95,0.95,0,3,3,0,0,0,8,5,1,0,0,0,0,1,0,0,14,8,6,6,8,2,5,12,65,35,2.09,1.33,2.06,1.35,2.29,34,54,42,29,13,38,54,33,67,13.25,3.25,1.22,7.1,9.99,1.14,1.49,2.2,5.6,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,lose,win
Jan 31 2018 - 7:45pm,Everton,Leicester City,1.67,1.17,1.79,1.05,2,1,3,2,2,0,5,5,0,0,2,0,0,0,0,2,9,7,5,3,4,4,10,10,44,56,1.22,1.29,1.48,1.18,2.92,59,79,54,33,21,42,63,63,75,9.08,3.41,2.57,3.16,3.09,1.47,2.29,4.7,10.5,1.91,1.91,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,win,lose
Jan 31 2018 - 7:45pm,Newcastle United,Burnley,1.0,1.42,1.47,1.47,1,1,2,0,0,0,7,4,1,0,2,0,1,0,0,2,12,9,5,3,7,6,15,15,52,48,1.35,1.13,1.67,1.43,1.96,38,54,33,13,8,25,63,42,59,8.83,4.09,2.38,3.02,3.59,1.48,2.45,4.8,14.5,2.05,1.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,draw,draw
Jan 31 2018 - 7:45pm,Southampton,Brighton & Hove Albion,1.08,0.67,1.0,0.58,1,1,2,1,0,1,7,2,3,0,1,0,1,2,0,1,12,7,4,3,8,4,8,10,65,35,1.6,0.99,1.75,1.0,2.11,35,68,28,16,12,24,68,28,72,10.92,1.75,1.77,3.41,5.85,1.5,2.32,5.0,12.5,2.2,1.62,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,draw,draw
Jan 31 2018 - 8:00pm,Manchester City,West Bromwich Albion,2.83,0.58,2.63,0.68,3,0,3,1,1,0,9,1,1,0,3,0,1,0,0,3,18,3,11,2,7,1,10,10,74,26,2.31,1.18,2.43,0.43,3.09,59,79,59,42,17,17,75,63,92,11.75,3.59,1.14,9.73,9.99,1.1,1.36,1.91,3.6,2.15,1.61,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 31 2018 - 8:00pm,Stoke City,Watford,1.42,1.08,1.05,0.74,0,0,0,0,0,0,2,6,4,0,3,0,2,2,1,2,9,8,5,3,4,5,12,12,48,52,1.45,1.36,1.47,1.29,2.96,50,83,67,33,9,42,75,59,92,9.25,2.66,2.34,3.42,3.22,1.25,1.99,3.25,6.0,1.67,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Jan 31 2018 - 8:00pm,Tottenham Hotspur,Manchester United,2.08,2.0,2.26,1.79,2,0,2,2,2,0,6,3,2,0,2,0,1,1,1,1,16,6,7,4,9,2,10,13,52,48,2.15,1.39,2.03,0.94,2.84,54,71,50,38,17,34,63,50,88,13.5,2.83,2.2,3.28,3.7,1.36,2.1,3.9,6.0,1.87,1.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 03 2018 - 12:30pm,Burnley,Manchester City,1.42,2.58,1.37,2.63,1,1,2,1,0,1,3,13,4,0,1,0,2,2,0,1,8,14,4,8,4,6,9,6,29,71,1.36,1.93,1.05,1.97,2.25,30,54,38,17,13,29,59,34,75,11.83,3.67,9.99,6.04,1.27,1.25,1.76,2.32,5.0,3.13,1.33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,draw,draw
Feb 03 2018 - 3:00pm,AFC Bournemouth,Stoke City,1.25,0.5,1.37,0.68,2,1,3,1,0,1,8,1,2,0,3,0,0,2,2,1,12,11,9,5,3,6,14,19,57,43,1.46,1.27,1.97,1.48,3.08,58,79,63,29,17,33,67,54,88,8.67,3.16,2.11,3.53,3.68,1.25,1.9,3.25,6.0,1.7,2.15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 03 2018 - 3:00pm,Brighton & Hove Albion,West Ham United,1.25,0.85,1.53,0.79,3,1,4,2,1,1,4,1,3,0,1,0,0,3,1,0,17,4,6,2,11,2,11,7,54,46,1.24,1.28,1.95,0.62,2.91,52,80,56,44,16,36,68,64,88,8.29,4.38,2.65,3.1,3.03,1.5,2.56,5.0,13.0,2.1,1.73,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Feb 03 2018 - 3:00pm,Leicester City,Swansea City,1.67,0.75,1.42,0.63,1,1,2,1,1,0,3,3,1,0,0,0,1,0,0,0,11,3,6,2,5,1,9,8,60,40,1.27,0.92,1.77,0.74,2.42,42,80,46,17,8,34,71,42,75,7.25,2.92,1.63,3.82,6.39,1.33,2.19,3.75,8.0,1.83,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,draw,draw
Feb 03 2018 - 3:00pm,Manchester United,Huddersfield Town,2.42,0.67,2.47,0.74,2,0,2,0,0,0,5,2,2,0,4,0,2,0,1,3,12,2,8,0,4,2,5,19,74,26,1.75,1.14,2.11,0.41,2.71,21,80,54,34,13,34,59,59,88,11.34,3.5,1.17,7.67,9.99,1.22,1.68,2.62,5.0,2.2,1.67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 03 2018 - 3:00pm,West Bromwich Albion,Southampton,1.08,0.73,0.95,0.89,2,3,5,3,1,2,5,7,2,0,1,0,1,1,0,1,8,11,4,6,4,5,12,10,38,62,1.39,1.23,1.24,1.64,2.31,53,66,44,26,9,30,66,35,66,10.51,3.92,2.86,3.1,2.79,1.39,2.38,4.33,10.0,1.91,1.87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,lose,win
Feb 03 2018 - 5:30pm,Arsenal,Everton,2.42,0.67,2.47,0.79,5,1,6,4,4,0,4,6,2,0,0,0,1,1,0,0,11,7,8,3,3,4,8,8,58,42,2.1,1.04,1.54,1.11,3.13,50,88,55,42,21,38,88,46,71,10.42,2.84,1.31,5.61,9.99,1.16,1.7,2.37,4.33,2.45,1.5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Feb 04 2018 - 2:15pm,Crystal Palace,Newcastle United,1.33,0.92,1.37,0.84,1,1,2,1,0,1,5,6,1,0,1,0,0,1,0,1,17,11,7,9,10,2,11,8,54,46,1.65,1.41,2.3,1.94,2.71,54,63,59,42,13,34,71,38,71,10.58,3.75,2.02,3.33,4.26,1.34,2.05,3.7,8.0,1.87,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,draw,draw
Feb 04 2018 - 4:30pm,Liverpool,Tottenham Hotspur,2.17,1.67,2.26,1.79,2,2,4,1,1,0,3,7,3,0,1,0,1,2,0,1,8,9,4,7,4,2,15,9,34,66,2.13,1.64,1.11,1.57,2.75,42,84,50,25,17,46,71,42,75,11.92,3.08,2.02,3.71,3.75,1.18,1.59,2.45,4.0,1.53,2.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,draw,draw
Feb 05 2018 - 8:00pm,Watford,Chelsea,1.08,2.0,1.42,1.74,4,1,5,1,1,0,6,2,2,0,3,1,1,1,2,2,18,6,9,4,9,2,11,8,44,56,1.29,1.62,2.26,1.03,3.09,59,79,67,42,17,50,80,58,75,9.75,3.25,7.13,4.5,1.5,1.27,1.87,3.2,5.5,1.87,1.8,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,win,lose
Feb 10 2018 - 12:30pm,Tottenham Hotspur,Arsenal,2.15,1.0,2.26,0.84,1,0,1,0,0,0,10,2,2,0,1,0,0,2,0,1,18,5,7,2,11,3,13,9,49,51,2.14,1.62,2.12,0.77,2.81,58,73,46,35,19,23,58,54,85,13.15,2.77,2.04,3.67,3.74,1.15,1.5,2.25,4.0,1.47,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 10 2018 - 3:00pm,Everton,Crystal Palace,1.77,0.77,1.79,0.95,3,1,4,0,0,0,8,7,1,0,1,0,0,1,0,1,8,10,6,5,2,5,14,15,52,48,1.24,1.21,1.47,1.45,2.5,39,66,46,27,15,35,58,43,73,9.69,3.38,2.46,3.16,3.26,1.43,2.3,4.4,10.0,1.95,1.74,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,win,lose
Feb 10 2018 - 3:00pm,Stoke City,Brighton & Hove Albion,1.38,0.69,1.05,0.58,1,1,2,1,0,1,7,4,0,0,0,0,0,0,0,0,10,14,4,7,6,7,6,10,57,43,1.45,0.99,1.73,1.88,2.19,31,73,42,16,0,31,66,39,77,8.39,2.16,2.11,3.23,4.06,1.42,2.25,4.35,11.0,1.95,1.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,draw,draw
Feb 10 2018 - 3:00pm,Swansea City,Burnley,1.08,1.38,1.11,1.47,1,0,1,0,0,0,5,2,2,0,1,0,1,1,0,1,7,10,5,2,2,8,10,9,57,43,1.2,1.15,1.42,1.24,2.04,39,58,35,19,4,19,66,46,66,8.93,3.46,2.53,3.02,3.29,1.56,2.7,5.55,12.5,2.2,1.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 10 2018 - 3:00pm,West Ham United,Watford,1.33,1.08,1.42,0.74,2,0,2,1,1,0,8,7,1,0,1,0,1,0,0,1,7,8,5,5,2,3,11,7,36,64,1.33,1.35,1.09,1.3,2.68,52,76,48,28,20,41,68,48,76,9.45,4.11,2.3,3.35,3.37,1.33,2.0,3.65,6.2,1.8,1.91,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 10 2018 - 5:30pm,Manchester City,Leicester City,2.85,1.08,2.63,1.05,5,1,6,2,1,1,8,2,2,0,3,0,0,2,0,3,18,3,12,3,6,0,10,12,70,30,2.32,1.29,2.54,0.55,3.58,70,93,77,47,27,39,81,77,89,12.77,2.76,1.2,7.54,9.99,1.11,1.39,2.0,3.2,1.87,1.83,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,win,lose
Feb 11 2018 - 12:00pm,Huddersfield Town,AFC Bournemouth,1.23,1.0,1.21,0.95,4,1,5,3,2,1,2,6,0,0,3,0,0,0,1,2,10,5,5,3,5,2,12,12,51,49,1.2,1.33,1.34,0.84,2.31,42,66,50,23,4,39,62,35,69,10.38,3.0,2.97,3.17,2.65,1.41,2.25,4.25,8.6,1.95,1.77,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,win,lose
Feb 11 2018 - 2:15pm,Newcastle United,Manchester United,1.0,1.85,1.47,1.79,1,0,1,0,0,0,0,10,0,0,2,0,0,0,0,2,9,8,4,5,5,3,12,15,35,65,1.37,1.35,1.11,1.35,2.35,42,66,43,23,8,39,62,46,73,10.15,3.93,7.44,4.17,1.52,1.32,2.0,3.55,7.2,2.0,1.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 11 2018 - 4:30pm,Southampton,Liverpool,1.07,1.85,1.0,1.68,0,2,2,2,0,2,3,1,1,0,2,0,0,1,1,1,7,13,5,5,2,8,5,8,52,48,1.62,1.8,1.11,1.48,3.33,63,82,61,46,38,49,86,49,82,12.24,2.61,4.85,3.94,1.75,1.21,1.67,2.7,4.9,1.65,2.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,lose,win
Feb 12 2018 - 8:00pm,Chelsea,West Bromwich Albion,2.0,0.54,1.95,0.68,3,0,3,1,1,0,8,7,0,0,2,0,0,0,1,1,15,9,9,2,6,7,11,11,57,43,2.09,1.12,1.95,1.03,2.19,35,58,35,23,12,23,54,38,77,11.85,3.92,1.26,6.0,9.99,1.22,1.71,2.8,5.0,2.0,1.71,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 24 2018 - 12:30pm,Leicester City,Stoke City,1.62,0.46,1.42,0.68,1,1,2,1,0,1,13,1,1,0,3,0,1,0,2,1,18,5,10,3,8,2,10,16,66,34,1.31,1.29,2.28,0.8,2.97,54,85,54,23,16,35,81,46,85,7.46,2.92,1.78,3.76,4.98,1.28,1.87,3.2,6.0,1.83,1.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,draw,draw
Feb 24 2018 - 3:00pm,AFC Bournemouth,Newcastle United,1.38,0.92,1.37,0.84,2,2,4,2,0,2,8,1,1,0,4,0,0,1,0,4,15,11,6,5,9,6,12,10,63,37,1.5,1.45,2.19,1.53,2.74,58,70,58,35,12,27,62,50,92,10.0,3.16,2.1,3.4,3.84,1.31,1.95,3.5,6.0,1.8,1.91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,draw,draw
Feb 24 2018 - 3:00pm,Brighton & Hove Albion,Swansea City,1.38,0.77,1.53,0.63,4,1,5,1,1,0,3,5,1,0,0,0,0,1,0,0,15,8,6,2,9,6,17,6,47,53,1.3,0.91,1.72,1.14,2.39,50,69,42,31,8,31,58,46,77,7.77,3.39,2.2,3.09,3.97,1.51,2.55,5.1,13.0,2.15,1.61,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,win,lose
Feb 24 2018 - 3:00pm,Burnley,Southampton,1.38,0.92,1.37,0.89,1,1,2,0,0,0,7,5,1,0,0,0,0,1,0,0,7,10,4,7,3,3,8,14,50,50,1.34,1.27,1.16,1.48,2.02,41,53,33,13,9,21,61,29,68,9.87,3.61,2.78,3.05,2.92,1.5,2.5,5.0,11.0,2.1,1.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,draw,draw
Feb 24 2018 - 3:00pm,Liverpool,West Ham United,2.08,0.79,2.26,0.79,4,1,5,1,1,0,8,2,0,0,2,0,0,0,1,1,20,7,13,5,7,2,7,7,68,32,2.05,1.23,2.86,1.12,3.07,52,85,63,41,18,37,74,67,85,10.14,3.44,1.22,7.33,9.99,1.13,1.43,2.1,3.39,1.95,1.77,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,win,lose
Feb 24 2018 - 3:00pm,West Bromwich Albion,Huddersfield Town,1.0,0.62,0.95,0.74,1,2,3,0,0,0,6,3,1,0,1,0,0,1,1,0,9,12,4,8,5,4,11,9,53,47,1.38,1.09,1.45,1.83,2.58,35,81,46,31,15,31,54,54,81,9.38,4.07,2.02,3.2,4.5,1.5,2.5,5.0,10.0,2.2,1.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,lose,win
Feb 24 2018 - 5:30pm,Watford,Everton,1.23,0.62,1.42,0.79,1,0,1,0,0,0,6,5,3,0,1,0,0,3,0,1,10,7,6,3,4,4,10,9,54,46,1.37,1.05,1.48,1.01,3.2,62,85,58,42,27,46,89,54,70,7.77,3.77,2.39,3.23,3.31,1.33,2.0,3.65,8.0,1.83,1.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 25 2018 - 12:00pm,Crystal Palace,Tottenham Hotspur,1.31,1.62,1.37,1.79,0,1,1,0,0,0,3,13,0,0,1,0,0,0,1,0,5,11,4,5,1,6,12,5,23,77,1.7,1.64,0.82,1.63,2.81,54,85,58,31,12,46,85,35,66,10.92,4.31,4.76,4.05,1.75,1.23,1.71,2.8,4.5,1.87,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lose,win
Feb 25 2018 - 2:05pm,Manchester United,Chelsea,2.46,1.85,2.47,1.74,2,1,3,2,1,1,3,4,2,0,2,0,0,2,1,1,7,12,6,8,1,4,13,12,44,56,1.77,1.57,1.28,1.68,2.77,39,73,62,42,8,38,66,58,81,11.85,2.77,2.17,3.3,3.75,1.35,2.1,3.8,8.0,1.87,1.83,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Mar 01 2018 - 7:45pm,Arsenal,Manchester City,2.46,2.46,2.47,2.63,0,3,3,3,0,3,6,1,1,0,1,0,1,0,1,0,8,7,6,6,2,1,11,11,45,55,2.06,1.93,1.51,1.24,3.43,50,85,62,43,31,46,85,50,85,14.92,3.31,3.39,3.38,1.96,1.14,1.49,2.2,3.75,1.54,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,lose,win
Mar 03 2018 - 12:30pm,Burnley,Everton,1.36,0.57,1.37,0.79,2,1,3,1,0,1,10,4,1,0,1,1,1,0,1,1,12,11,9,5,3,6,9,12,54,46,1.33,1.05,1.94,1.37,2.11,40,61,29,18,7,22,61,32,68,7.93,3.14,2.73,3.05,2.98,1.49,2.5,4.85,15.0,2.1,1.67,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,win,lose
