date_GMT,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result
Dec 19 2021 - 2:00pm,Wolverhampton Wanderers,Chelsea,1.25,2.38,1.26,2.11,0,0,0,0,0,0,4,9,0,0,2,0,0,0,2,0,6,12,3,3,3,9,9,7,37,63,1.53,1.82,0.8,1.64,2.13,32,63,44,7,7,51,63,19,63,9.38,3.63,6.4,3.87,1.54,1.33,1.93,3.6,7.2,2.06,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 19 2021 - 4:30pm,Tottenham Hotspur,Liverpool,2.25,2.38,2.11,2.26,2,2,4,2,1,1,6,4,4,0,4,1,2,2,1,4,10,19,6,7,4,12,12,11,44,56,1.61,2.3,1.42,2.27,3.26,32,82,76,32,32,32,82,69,94,14.88,2.51,4.28,3.89,1.76,1.21,1.6,2.63,4.85,1.67,2.22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,draw,draw
Dec 26 2021 - 3:00pm,Manchester City,Leicester City,2.44,1.13,2.47,0.95,6,3,9,4,4,0,14,4,1,0,2,0,0,1,1,1,19,17,9,7,10,10,11,9,72,28,2.55,1.34,2.27,1.68,3.25,56,89,72,36,23,48,89,53,89,13.19,3.31,1.25,5.5,12.0,1.13,1.44,2.25,3.55,2.0,1.75,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,win,lose
Dec 26 2021 - 3:00pm,Norwich City,Arsenal,0.56,1.11,0.63,1.47,0,5,5,2,0,2,3,4,1,0,2,0,1,0,1,1,5,16,2,8,3,8,13,7,35,65,1.48,1.45,0.64,1.87,2.56,39,73,56,28,17,39,73,45,73,9.78,2.89,5.75,3.9,1.57,1.26,1.8,3.0,5.9,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,lose,win
Dec 26 2021 - 3:00pm,Tottenham Hotspur,Crystal Palace,2.11,0.75,2.11,1.0,3,0,3,2,2,0,4,2,1,0,2,1,0,1,3,0,18,5,7,0,11,5,16,9,60,40,1.58,1.2,2.08,0.55,2.78,36,77,65,25,7,18,77,53,95,10.31,3.3,1.61,3.7,5.5,1.29,1.95,3.25,6.4,1.8,1.95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 26 2021 - 3:00pm,West Ham United,Southampton,1.75,0.67,1.68,0.79,2,3,5,1,0,1,10,2,2,0,3,0,1,1,0,3,14,13,5,8,9,5,10,9,56,44,1.7,1.37,1.74,1.62,3.25,72,83,77,53,19,41,83,48,89,11.36,3.11,1.7,3.8,4.5,1.24,1.61,2.89,5.4,1.67,2.1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,lose,win
Dec 26 2021 - 5:30pm,Aston Villa,Chelsea,1.63,2.22,1.21,2.11,1,3,4,2,1,1,2,5,3,0,1,0,1,2,0,1,9,11,2,5,7,6,8,11,42,58,1.35,1.8,0.97,1.53,2.79,48,89,60,18,18,53,65,42,72,9.78,3.89,6.5,3.9,1.53,1.31,1.91,3.25,6.25,1.95,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,lose,win
Dec 26 2021 - 8:00pm,Brighton & Hove Albion,Brentford,1.13,1.25,1.16,1.16,2,0,2,2,2,0,6,9,1,0,3,0,0,1,2,1,15,17,6,7,9,10,8,10,50,50,1.64,1.25,1.76,1.9,2.38,51,76,38,26,13,38,82,32,57,8.76,4.51,2.0,3.2,3.8,1.4,2.2,4.15,8.8,1.95,1.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 27 2021 - 8:00pm,Newcastle United,Manchester United,0.78,1.75,1.58,1.21,1,1,2,1,1,0,2,3,3,0,3,0,0,3,0,3,14,14,9,5,5,9,11,8,31,69,1.4,1.54,1.87,1.65,3.28,65,82,59,41,29,47,65,59,89,9.44,5.08,6.97,4.51,1.46,1.2,1.61,2.56,4.65,1.75,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,draw,draw
Dec 28 2021 - 3:00pm,Crystal Palace,Norwich City,1.56,0.63,1.53,0.53,3,0,3,3,3,0,8,8,1,0,2,0,1,0,2,0,20,13,8,3,12,10,9,13,51,49,1.6,1.15,2.09,1.42,2.78,46,82,53,29,13,30,60,59,89,8.02,4.11,1.57,4.1,6.0,1.29,1.92,3.25,6.4,1.9,1.8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 28 2021 - 3:00pm,Southampton,Tottenham Hotspur,1.38,1.17,1.32,1.63,1,1,2,2,1,1,3,7,3,1,2,0,3,1,1,1,11,24,3,13,8,11,15,5,35,65,1.64,1.14,1.12,2.94,2.11,42,50,38,29,9,29,57,15,71,10.3,4.21,3.7,3.4,2.05,1.33,1.88,3.55,7.2,1.75,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,draw,draw
Dec 28 2021 - 3:00pm,Watford,West Ham United,0.88,1.56,0.42,1.26,1,4,5,3,1,2,4,5,0,0,1,0,0,0,0,1,15,14,5,8,10,6,12,12,43,57,1.45,1.7,1.66,1.89,2.86,54,72,54,36,30,43,66,60,83,10.86,4.07,3.65,3.55,2.0,1.29,1.85,3.2,6.2,1.66,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,lose,win
Dec 28 2021 - 8:00pm,Leicester City,Liverpool,1.63,2.22,1.79,2.26,1,0,1,0,0,0,1,12,0,0,1,0,0,0,1,0,7,22,2,5,5,17,8,11,37,63,1.63,2.3,0.82,2.6,3.75,41,82,76,59,41,65,89,58,88,13.28,3.05,6.0,4.8,1.5,1.14,1.57,1.98,3.7,1.58,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 29 2021 - 7:30pm,Chelsea,Brighton & Hove Albion,2.0,1.38,1.79,1.53,1,1,2,1,1,0,10,8,4,0,1,0,1,3,0,1,11,14,6,6,5,8,14,7,48,52,2.2,1.28,1.44,1.59,2.61,60,82,41,23,11,23,65,46,94,11.83,3.83,1.31,5.5,12.0,1.3,1.86,3.4,6.8,2.05,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,draw,draw
Dec 29 2021 - 8:15pm,Brentford,Manchester City,1.25,2.44,1.26,2.42,0,1,1,1,0,1,3,5,0,0,0,0,0,0,0,0,7,13,3,4,4,9,12,10,24,76,1.59,2.31,0.81,1.59,2.64,47,65,53,29,12,41,72,41,82,13.17,3.67,19.0,6.0,1.25,1.16,1.57,2.35,4.15,2.25,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,lose,win
Dec 30 2021 - 8:15pm,Manchester United,Burnley,1.63,0.5,1.84,0.74,3,1,4,4,3,1,7,5,0,0,0,0,0,0,0,0,19,12,7,4,12,8,5,10,57,43,1.88,1.19,2.05,1.34,2.88,50,75,44,44,25,32,75,32,82,9.13,4.13,1.32,4.83,7.52,1.21,1.6,2.69,5.0,2.0,1.75,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Jan 01 2022 - 12:30pm,Arsenal,Manchester City,2.44,2.5,2.16,2.42,1,2,3,1,1,0,5,5,4,1,2,0,0,5,0,2,8,16,3,3,5,13,13,5,29,71,2.08,2.24,0.99,1.64,2.58,37,69,47,37,5,47,58,42,85,14.52,3.5,5.9,4.63,1.47,1.16,1.5,2.3,3.95,1.59,2.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lose,win
Jan 01 2022 - 3:00pm,Watford,Tottenham Hotspur,0.78,1.14,0.42,1.63,0,1,1,0,0,0,3,7,0,0,1,0,0,0,0,1,7,21,5,11,2,10,6,9,26,74,1.48,1.4,0.93,2.89,2.93,55,73,55,43,29,55,73,41,73,9.24,4.62,5.75,4.33,1.57,1.27,1.65,3.05,6.0,1.8,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lose,win
Jan 01 2022 - 5:30pm,Crystal Palace,West Ham United,1.7,1.7,1.53,1.26,2,3,5,3,0,3,9,1,0,0,2,0,0,0,1,1,23,11,7,6,16,5,6,16,63,37,1.65,1.72,2.5,1.52,2.65,55,75,55,30,15,30,55,60,80,11.2,3.4,3.0,3.4,2.4,1.31,1.9,3.4,6.8,1.74,2.1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,lose,win
Jan 02 2022 - 2:00pm,Brentford,Aston Villa,1.11,1.0,1.26,1.16,2,1,3,2,1,1,3,7,2,0,2,0,1,1,1,1,11,17,5,6,6,11,17,11,45,55,1.5,1.4,1.25,1.79,2.45,44,62,50,17,11,22,84,45,78,10.55,4.11,2.97,3.45,2.51,1.35,2.03,3.7,7.6,1.8,1.91,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,win,lose
Jan 02 2022 - 2:00pm,Everton,Brighton & Hove Albion,1.63,1.33,1.53,1.53,2,3,5,2,0,2,8,5,1,0,1,0,1,0,0,1,18,13,7,6,11,7,5,12,49,51,1.51,1.32,2.12,1.56,2.63,65,77,43,31,13,18,65,43,89,9.39,4.71,2.8,3.24,2.78,1.37,2.12,3.8,7.8,1.82,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,lose,win
Jan 02 2022 - 2:00pm,Leeds United,Burnley,1.11,0.44,0.95,0.74,3,1,4,1,1,0,9,3,2,0,1,0,1,1,1,0,24,10,7,3,17,7,11,7,55,45,1.78,1.21,2.36,1.17,2.67,62,78,50,39,6,33,84,39,73,9.12,4.56,2.16,3.62,3.5,1.33,1.82,3.5,7.2,1.78,2.05,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,win,lose
Jan 02 2022 - 4:30pm,Chelsea,Liverpool,1.9,2.0,1.79,2.26,2,2,4,4,2,2,6,7,1,0,2,0,1,0,1,1,16,11,7,7,9,4,5,13,56,44,2.13,2.33,1.96,1.57,3.45,50,85,65,45,35,45,75,65,100,15.8,3.2,3.28,3.66,2.36,1.28,1.94,3.1,6.2,1.66,2.23,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,draw,draw
Jan 03 2022 - 5:30pm,Manchester United,Wolverhampton Wanderers,1.78,1.56,1.84,1.42,0,1,1,0,0,0,3,8,3,0,1,0,0,3,0,1,10,20,3,7,7,13,9,8,52,48,1.9,1.12,1.26,2.2,2.56,39,61,34,34,28,22,56,33,73,10.45,3.89,1.53,4.33,6.0,1.31,1.91,3.45,7.0,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lose,win
Jan 11 2022 - 7:45pm,Southampton,Brentford,1.33,1.11,1.32,1.16,4,1,5,3,2,1,5,2,0,0,1,0,0,0,1,0,13,9,7,6,6,3,9,8,49,51,1.58,1.32,1.65,1.26,2.34,56,73,33,28,6,45,78,22,62,9.56,4.33,2.12,3.6,3.53,1.29,1.84,3.2,6.1,1.72,2.0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,win,lose
Jan 12 2022 - 7:45pm,West Ham United,Norwich City,1.56,0.56,1.68,0.53,2,0,2,1,1,0,11,2,0,0,0,0,0,0,0,0,16,8,7,4,9,4,9,8,62,38,1.7,1.18,2.0,1.0,3.28,56,84,67,39,33,39,78,56,89,9.45,3.11,1.38,4.55,7.0,1.23,1.65,2.79,5.1,2.0,1.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 14 2022 - 8:00pm,Brighton & Hove Albion,Crystal Palace,1.33,0.67,1.16,1.0,1,1,2,0,0,0,9,0,0,0,2,0,0,0,1,1,20,4,5,2,15,2,11,7,63,37,1.65,1.13,2.11,0.63,2.45,33,73,45,22,11,33,78,28,72,9.23,4.0,1.95,3.3,3.85,1.41,2.15,3.95,8.25,1.95,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,draw,draw
Jan 15 2022 - 12:30pm,Manchester City,Chelsea,2.5,2.3,2.47,2.11,1,0,1,0,0,0,9,1,0,0,2,0,0,0,2,0,12,5,7,2,5,3,11,6,56,44,2.52,1.77,1.76,0.63,3.15,30,80,60,30,25,50,75,50,75,14.7,3.3,1.57,3.95,4.65,1.25,1.77,2.98,5.7,1.75,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 15 2022 - 3:00pm,Newcastle United,Watford,0.8,0.75,1.58,0.79,1,1,2,0,0,0,4,6,3,0,2,0,1,2,0,2,13,19,2,6,11,13,13,13,52,48,1.44,1.38,1.4,1.88,3.32,60,77,55,44,28,50,79,55,72,8.08,4.15,2.15,3.4,3.2,1.27,1.73,3.0,5.8,1.67,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,draw,draw
Jan 15 2022 - 3:00pm,Norwich City,Everton,0.5,0.67,0.63,0.53,2,1,3,2,2,0,8,8,3,0,1,0,0,3,0,1,15,14,5,6,10,8,12,14,40,60,1.39,1.45,1.6,1.67,2.54,48,80,58,21,5,31,69,48,85,8.38,3.8,3.6,3.25,2.05,1.35,2.0,3.7,7.6,1.8,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Jan 15 2022 - 3:00pm,Wolverhampton Wanderers,Southampton,1.22,0.9,1.26,0.79,3,1,4,1,1,0,2,10,2,0,3,0,1,1,0,3,10,14,6,10,4,4,13,14,43,57,1.45,1.39,1.26,1.95,2.27,41,57,51,30,5,37,62,20,68,9.7,3.76,2.1,3.2,3.6,1.45,2.2,4.55,10.0,1.95,1.8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,win,lose
Jan 15 2022 - 5:30pm,Aston Villa,Manchester United,1.44,1.67,1.21,1.21,2,2,4,1,0,1,3,6,1,0,2,0,1,0,1,1,14,14,10,7,4,7,8,13,55,45,1.31,1.55,1.91,1.57,3.0,67,89,56,28,22,45,67,50,95,8.56,4.89,3.75,3.5,1.91,1.29,1.73,3.2,6.2,1.67,2.1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,draw,draw
Jan 16 2022 - 2:00pm,Liverpool,Brentford,2.33,1.0,2.58,1.16,3,0,3,1,1,0,9,0,0,0,1,0,0,0,1,0,26,7,13,2,13,5,6,6,68,32,2.35,1.32,3.1,0.75,3.06,52,90,59,48,10,52,84,37,75,11.49,3.43,1.29,4.84,7.34,1.21,1.57,2.0,5.0,2.0,1.75,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 16 2022 - 2:00pm,West Ham United,Leeds United,1.7,0.67,1.68,1.05,2,3,5,3,1,2,4,3,3,0,2,0,1,2,1,1,16,19,6,6,10,13,6,9,47,53,1.73,1.47,1.89,1.9,3.36,74,84,63,42,37,32,73,64,89,9.41,4.0,1.68,3.74,3.78,1.21,1.6,2.63,4.85,1.67,2.1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,lose,win
Jan 18 2022 - 8:00pm,Brighton & Hove Albion,Chelsea,1.3,2.09,1.16,2.11,1,1,2,1,0,1,5,7,1,0,2,0,0,1,0,2,10,16,3,4,7,12,8,5,43,57,1.7,1.67,1.3,1.76,2.18,38,72,38,14,10,43,67,33,57,11.27,3.82,5.5,3.7,1.68,1.34,1.97,3.65,7.6,2.05,1.68,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,draw,draw
Jan 19 2022 - 7:30pm,Leicester City,Tottenham Hotspur,1.78,1.38,1.79,1.63,2,3,5,2,1,1,3,8,1,0,2,0,0,1,0,2,14,30,5,8,9,22,6,12,49,51,1.54,1.58,1.57,2.91,2.62,36,59,47,35,18,47,64,23,71,9.88,3.35,2.94,3.58,2.38,1.26,1.74,3.0,6.0,1.62,2.15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,lose,win
Jan 19 2022 - 8:00pm,Brentford,Manchester United,1.3,1.6,1.26,1.21,1,3,4,0,0,0,6,9,0,0,0,0,0,0,0,0,19,14,9,6,10,8,7,9,44,56,1.48,1.55,2.22,1.73,2.65,60,70,50,20,15,30,80,40,85,9.1,4.5,4.65,3.75,1.79,1.25,1.82,2.98,5.7,1.75,1.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,lose,win
Jan 21 2022 - 8:00pm,Watford,Norwich City,0.7,0.5,0.42,0.53,0,3,3,0,0,0,5,1,1,1,1,0,1,1,1,0,17,8,6,3,11,5,16,11,69,31,1.42,1.16,1.93,0.94,3.05,40,80,55,35,30,50,75,50,85,8.0,3.9,2.0,3.37,3.25,1.33,1.94,3.5,7.2,1.77,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,lose,win
Jan 22 2022 - 12:30pm,Everton,Aston Villa,1.44,0.9,1.53,1.16,0,1,1,1,0,1,9,2,5,0,4,0,1,4,0,4,16,9,2,4,14,5,14,16,50,50,1.57,1.44,1.52,1.08,3.02,59,74,64,38,22,32,74,59,90,11.19,4.52,2.32,3.02,2.74,1.34,2.06,3.6,7.2,1.73,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lose,win
Jan 22 2022 - 3:00pm,Brentford,Wolverhampton Wanderers,1.18,1.7,1.26,1.42,1,2,3,0,0,0,6,3,2,0,3,0,0,2,0,3,14,10,3,4,11,6,6,7,50,50,1.55,1.22,1.53,1.18,2.08,38,52,33,14,10,14,56,33,72,9.26,3.54,2.8,3.0,2.7,1.52,2.5,5.4,12.0,2.15,1.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,lose,win
Jan 22 2022 - 3:00pm,Leeds United,Newcastle United,1.3,0.33,0.95,1.0,0,1,1,0,0,0,6,7,4,0,2,0,0,4,0,2,15,18,5,5,10,13,9,9,63,37,1.84,1.2,1.82,1.85,2.9,69,90,52,37,11,26,84,52,90,10.23,5.59,2.08,3.75,3.5,1.23,1.69,2.73,5.0,1.58,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lose,win
Jan 22 2022 - 3:00pm,Manchester United,West Ham United,1.6,1.82,1.84,1.26,1,0,1,0,0,0,3,3,1,0,1,0,0,1,0,1,19,7,4,3,15,4,9,8,57,43,1.84,1.7,1.79,0.97,3.01,53,67,53,43,38,38,63,47,81,11.15,3.45,1.92,3.9,3.9,1.24,1.75,2.89,5.4,1.63,2.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 22 2022 - 5:30pm,Southampton,Manchester City,1.5,2.55,1.32,2.42,1,1,2,1,1,0,2,11,3,0,0,0,1,2,0,0,8,22,4,6,4,16,13,5,26,74,1.59,2.18,0.88,2.73,2.42,53,62,43,33,10,43,67,33,76,13.7,3.45,7.5,4.8,1.4,1.14,1.44,2.2,3.8,1.8,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,draw,draw
Jan 23 2022 - 2:00pm,Arsenal,Burnley,2.2,0.4,2.16,0.74,0,0,0,0,0,0,12,4,0,0,2,0,0,0,2,0,21,11,6,2,15,9,9,13,76,24,1.97,1.21,2.32,1.03,2.65,50,80,50,40,0,35,70,40,80,9.6,4.0,1.45,3.78,5.99,1.26,1.77,3.0,5.8,2.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Jan 23 2022 - 2:00pm,Crystal Palace,Liverpool,1.55,1.91,1.53,2.26,1,3,4,2,0,2,2,5,4,0,1,0,0,4,0,1,9,16,6,8,3,8,12,10,43,57,1.73,2.26,1.18,1.99,3.37,55,87,73,50,27,50,73,64,87,13.64,3.46,5.22,3.83,1.49,1.23,1.69,2.85,5.4,1.75,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,lose,win
Jan 23 2022 - 2:00pm,Leicester City,Brighton & Hove Albion,1.6,1.5,1.79,1.53,1,1,2,0,0,0,4,5,0,0,1,0,0,0,0,1,14,16,4,6,10,10,6,8,44,56,1.55,1.34,1.48,2.01,2.8,55,75,45,35,20,40,75,35,85,9.7,3.4,2.11,3.11,3.02,1.31,2.03,3.35,6.8,1.7,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,draw,draw
Jan 23 2022 - 4:30pm,Chelsea,Tottenham Hotspur,1.82,1.56,1.79,1.63,2,0,2,0,0,0,10,3,2,0,1,0,2,0,1,0,16,7,8,4,8,3,17,14,65,35,2.11,1.73,1.95,0.84,2.81,54,74,50,35,20,40,65,39,79,12.67,3.66,1.63,4.08,4.94,1.3,1.91,3.35,6.6,1.91,1.91,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 05 2022 - 6:00pm,Burnley,Watford,1.0,0.78,1.11,0.79,0,0,0,0,0,0,4,7,1,0,2,0,1,0,1,1,14,12,3,6,11,6,16,9,52,48,1.62,1.44,1.74,1.74,2.65,57,62,44,31,18,37,68,43,62,10.11,4.35,2.26,3.6,3.32,1.33,1.85,3.5,7.2,1.7,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Feb 08 2022 - 7:45pm,West Ham United,Watford,1.55,0.8,1.68,0.79,1,0,1,0,0,0,5,6,1,0,0,0,0,1,0,0,11,7,4,2,7,5,1,6,64,36,1.75,1.47,1.46,0.91,3.17,66,76,57,43,33,38,81,57,80,10.49,2.98,1.33,4.7,7.1,1.18,1.53,2.4,4.45,1.8,1.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 08 2022 - 7:45pm,Newcastle United,Everton,0.82,0.6,1.58,0.53,3,1,4,2,1,1,6,2,2,0,3,0,1,1,1,2,22,12,11,5,11,7,13,13,39,61,1.44,1.48,2.45,1.34,3.03,67,91,58,33,14,38,72,57,86,7.48,4.35,2.43,3.25,2.6,1.32,1.91,3.5,7.0,1.7,2.05,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Feb 08 2022 - 8:00pm,Burnley,Manchester United,1.0,1.73,1.11,1.21,1,1,2,1,0,1,2,10,2,0,1,0,0,2,0,1,9,23,4,6,5,17,11,10,36,64,1.64,1.57,1.05,2.35,2.5,62,66,47,31,16,26,57,40,75,11.02,4.83,5.6,3.87,1.5,1.29,1.84,3.25,6.4,1.91,1.91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,draw,draw
Feb 09 2022 - 7:45pm,Norwich City,Crystal Palace,0.73,0.7,0.63,1.0,1,1,2,1,1,0,4,6,1,0,2,0,0,1,0,2,7,14,2,6,5,8,11,16,28,72,1.41,1.08,0.77,1.71,2.68,43,77,62,24,10,38,67,38,91,9.02,3.71,3.48,3.4,2.18,1.38,2.01,3.95,8.2,1.91,1.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,draw,draw
Feb 09 2022 - 7:45pm,Tottenham Hotspur,Southampton,2.2,0.82,2.11,0.79,2,3,5,2,1,1,2,8,2,0,3,0,0,2,0,3,12,23,7,9,5,14,7,13,48,52,1.63,1.44,1.51,2.56,2.94,47,81,76,37,5,28,81,53,86,12.39,3.87,1.6,4.2,5.65,1.24,1.72,2.91,5.5,1.75,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,lose,win
Feb 09 2022 - 7:45pm,Manchester City,Brentford,2.55,0.91,2.47,1.16,2,0,2,1,1,0,9,3,0,0,0,0,0,0,0,0,15,7,7,3,8,4,7,13,76,24,2.45,1.27,2.0,0.82,3.23,37,82,55,36,27,46,82,50,78,12.27,3.36,1.12,9.5,23.88,1.11,1.34,1.93,2.98,2.38,1.53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 09 2022 - 8:00pm,Aston Villa,Leeds United,1.4,0.9,1.21,1.05,3,3,6,5,3,2,6,11,2,1,3,0,0,3,1,2,13,17,5,9,8,8,11,9,40,60,1.37,1.51,1.44,2.03,3.35,70,90,65,40,30,45,65,65,85,6.8,4.9,2.0,3.65,3.3,1.23,1.7,2.84,5.3,1.67,2.1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,draw,draw
Feb 10 2022 - 7:45pm,Wolverhampton Wanderers,Arsenal,1.4,1.3,1.26,1.47,0,1,1,1,0,1,7,4,2,0,4,1,1,1,2,3,16,13,7,3,9,10,12,13,58,42,1.43,1.49,2.03,1.33,2.4,30,60,45,30,20,40,70,35,65,7.7,2.7,3.55,3.25,2.15,1.42,2.4,4.2,8.8,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,lose,win
Feb 10 2022 - 7:45pm,Liverpool,Leicester City,2.4,1.0,2.58,0.95,2,0,2,1,1,0,7,6,1,0,0,0,0,1,0,0,23,6,12,2,11,4,11,7,65,35,2.43,1.38,3.03,0.73,3.55,70,95,80,47,11,54,90,48,90,12.67,2.98,1.27,6.25,9.0,1.1,1.33,1.85,3.0,1.7,2.05,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
