date_GMT,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result
Jan 19 2019 - 3:00pm,Newcastle United,Cardiff City,0.64,0.5,1.32,0.74,3,0,3,1,1,0,7,10,0,0,1,0,0,0,0,1,12,7,7,2,5,5,11,6,53,47,1.23,1.06,1.65,0.98,2.29,43,62,48,20,15,19,53,38,67,8.81,3.05,2.1,3.15,4.25,1.4,2.2,4.2,9.0,1.83,1.77,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 19 2019 - 3:00pm,Southampton,Everton,0.8,0.9,1.21,1.05,2,1,3,0,0,0,7,6,2,0,1,0,0,2,0,1,9,4,5,3,4,1,12,11,39,61,1.44,1.31,1.24,0.93,2.8,65,75,65,40,10,30,55,55,75,10.3,5.1,2.85,3.35,2.6,1.29,1.91,3.3,6.0,1.65,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,win,lose
Jan 19 2019 - 3:00pm,Watford,Burnley,1.45,0.73,1.42,0.89,0,0,0,0,0,0,1,7,1,0,2,0,0,1,0,2,8,11,5,4,3,7,14,9,54,46,1.39,0.94,1.15,1.41,2.96,55,82,69,27,18,32,64,41,91,7.64,4.28,1.65,4.0,5.7,1.25,1.77,2.95,5.5,1.71,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Jan 19 2019 - 5:30pm,Arsenal,Chelsea,2.36,2.2,2.37,1.58,2,0,2,2,2,0,5,6,0,0,2,0,0,0,1,1,13,11,6,2,7,9,13,15,35,65,1.59,1.54,1.64,1.52,2.9,57,86,63,33,9,34,67,62,95,11.2,3.5,3.2,3.55,2.3,1.26,1.83,3.1,4.25,1.61,2.05,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 20 2019 - 1:30pm,Huddersfield Town,Manchester City,0.45,2.0,0.47,2.32,0,3,3,1,0,1,1,4,2,0,2,0,2,0,1,1,6,11,3,5,3,6,10,9,32,68,1.25,1.67,0.85,1.36,2.26,38,68,43,20,5,43,81,20,63,12.81,3.25,22.0,8.25,1.15,1.13,1.44,2.1,3.2,2.25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,lose,win
Jan 20 2019 - 4:00pm,Fulham,Tottenham Hotspur,1.2,2.5,1.11,1.74,1,2,3,1,1,0,7,10,2,0,3,0,0,2,0,3,10,12,5,6,5,6,10,8,26,74,1.63,1.37,1.17,1.79,3.22,55,87,54,28,28,45,78,45,79,9.45,3.67,5.65,3.8,1.71,1.26,1.83,3.1,5.5,1.69,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lose,win
Jan 29 2019 - 7:45pm,Arsenal,Cardiff City,2.42,0.45,2.37,0.74,2,1,3,0,0,0,4,7,3,0,3,0,2,1,1,2,10,12,5,3,5,9,14,12,70,30,1.6,1.05,1.5,1.29,2.73,47,74,44,39,22,21,61,56,83,9.47,3.28,1.23,6.9,14.25,1.11,1.4,2.0,3.2,1.77,1.87,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,win,lose
Jan 29 2019 - 7:45pm,Fulham,Brighton & Hove Albion,1.09,0.67,1.11,0.68,4,2,6,2,0,2,10,1,2,0,3,0,1,1,2,1,18,11,9,7,9,4,10,5,61,39,1.59,1.02,2.35,1.58,2.8,57,83,48,26,14,35,87,35,83,9.44,3.67,2.45,3.2,3.1,1.43,2.35,4.5,9.0,1.91,1.71,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,win,lose
Jan 29 2019 - 7:45pm,Huddersfield Town,Everton,0.42,0.82,0.47,1.05,0,1,1,1,0,1,3,4,1,0,4,1,0,1,2,3,9,10,3,6,6,4,13,10,58,42,1.22,1.27,1.22,1.24,2.41,49,66,53,22,5,35,64,41,75,9.85,3.77,3.85,3.25,2.15,1.4,2.2,4.15,7.75,1.87,1.77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,lose,win
Jan 29 2019 - 7:45pm,Wolverhampton Wanderers,West Ham United,1.42,1.27,1.79,1.11,3,0,3,0,0,0,5,1,4,0,1,0,1,3,1,0,14,4,10,0,4,4,8,10,54,46,1.34,1.25,1.97,0.56,2.74,44,92,39,26,9,39,75,52,83,8.58,4.19,2.05,3.5,3.9,1.31,1.95,3.4,6.45,1.71,1.91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 29 2019 - 8:00pm,Manchester United,Burnley,2.18,0.75,1.89,0.89,2,2,4,0,0,0,11,3,1,0,3,0,0,1,0,3,21,5,10,5,11,0,10,9,74,26,1.8,0.98,2.76,0.86,2.97,62,75,66,39,26,35,66,49,83,9.27,4.4,1.31,5.95,10.0,1.18,1.59,2.45,4.45,1.95,1.69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,draw,draw
Jan 29 2019 - 8:00pm,Newcastle United,Manchester City,0.83,2.09,1.32,2.32,2,1,3,1,0,1,1,8,2,0,3,0,0,2,2,1,6,8,3,5,3,3,9,7,23,77,1.26,1.64,0.76,1.45,2.45,39,79,57,14,5,31,70,39,70,13.55,3.24,16.25,7.75,1.19,1.15,1.5,2.25,3.5,2.2,1.53,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 30 2019 - 7:45pm,AFC Bournemouth,Chelsea,1.75,2.0,1.53,1.58,4,0,4,0,0,0,3,7,1,0,0,0,0,1,0,0,10,10,8,8,2,2,8,6,32,68,1.41,1.54,1.36,1.89,2.91,52,87,70,26,9,44,74,44,79,10.44,3.63,5.35,4.15,1.67,1.22,1.69,2.75,4.75,1.71,2.1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 30 2019 - 7:45pm,Southampton,Crystal Palace,1.0,1.08,1.21,1.53,1,1,2,1,0,1,3,8,2,0,3,1,1,1,1,3,10,13,5,4,5,9,11,8,58,42,1.42,1.18,1.47,1.42,3.0,66,83,66,39,17,22,61,61,74,9.02,4.72,2.45,3.3,3.05,1.33,2.0,3.6,7.0,1.77,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,draw,draw
Jan 30 2019 - 8:00pm,Liverpool,Leicester City,2.82,1.42,2.79,1.32,1,1,2,2,1,1,7,1,1,0,3,0,1,0,1,2,9,5,4,3,5,2,13,6,72,28,1.99,1.35,1.51,0.79,3.06,47,70,53,40,22,31,75,44,83,13.01,2.58,1.25,6.55,12.0,1.16,1.53,2.3,3.85,2.0,1.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,draw,draw
Jan 30 2019 - 8:00pm,Tottenham Hotspur,Watford,1.8,1.45,2.0,1.21,2,1,3,1,0,1,9,5,0,0,4,0,0,0,0,4,10,7,4,2,6,5,6,9,68,32,1.68,1.3,1.54,0.82,2.77,53,76,48,39,10,28,86,48,72,10.95,3.55,1.67,3.9,5.6,1.23,1.74,2.85,4.75,1.71,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Feb 02 2019 - 12:30pm,Tottenham Hotspur,Newcastle United,1.91,1.0,2.0,1.05,1,0,1,0,0,0,6,3,0,0,1,0,0,0,0,1,13,6,5,3,8,3,6,6,71,29,1.67,1.06,1.86,0.78,2.46,55,64,55,32,9,32,78,41,64,9.37,2.64,1.43,4.55,9.0,1.27,1.87,3.2,5.75,2.1,1.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 02 2019 - 3:00pm,Brighton & Hove Albion,Watford,1.64,1.33,1.21,1.21,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,18,6,5,0,13,6,15,10,55,45,1.12,1.26,2.1,0.63,2.6,61,78,44,26,9,35,78,30,79,9.42,4.67,2.5,3.3,3.0,1.35,2.1,3.8,8.0,1.83,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Feb 02 2019 - 3:00pm,Burnley,Southampton,1.18,0.92,1.21,0.84,1,1,2,0,0,0,4,2,3,0,1,0,2,1,0,1,10,8,7,5,3,3,10,9,54,46,1.2,1.34,1.61,1.14,3.01,53,83,61,39,13,57,75,48,65,7.97,3.72,2.5,3.3,3.0,1.34,2.05,3.75,7.25,1.8,1.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,draw,draw
Feb 02 2019 - 3:00pm,Chelsea,Huddersfield Town,2.08,0.55,2.21,0.37,5,0,5,2,2,0,11,2,0,0,0,0,0,0,0,0,16,4,8,3,8,1,8,5,65,35,1.71,1.23,2.14,0.76,2.57,53,74,44,30,13,35,70,30,78,9.88,3.08,1.26,6.15,14.0,1.22,1.71,2.8,4.6,2.25,1.62,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 02 2019 - 3:00pm,Crystal Palace,Fulham,0.82,0.17,1.05,0.26,2,0,2,1,1,0,11,1,2,0,3,0,1,1,2,1,12,8,7,0,5,8,9,12,37,63,1.56,1.04,1.61,0.88,2.36,34,64,43,26,13,17,64,39,74,10.35,3.02,1.91,3.6,4.25,1.3,1.95,3.35,6.45,1.8,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 02 2019 - 3:00pm,Everton,Wolverhampton Wanderers,1.75,1.36,1.79,1.21,1,3,4,3,1,2,3,1,3,0,1,0,2,1,0,1,7,7,5,5,2,2,12,14,64,36,1.57,1.45,1.19,1.01,2.59,57,78,43,21,4,39,61,39,87,11.23,3.24,2.6,3.3,2.85,1.34,2.05,3.7,7.25,1.8,1.95,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,lose,win
Feb 02 2019 - 5:30pm,Cardiff City,AFC Bournemouth,1.17,0.82,1.05,0.84,2,0,2,1,1,0,6,7,1,0,2,0,0,1,0,2,6,8,6,3,0,5,17,14,26,74,1.28,1.37,1.07,1.2,3.18,43,84,70,39,26,53,70,57,83,10.83,2.83,3.35,3.45,2.25,1.28,1.87,3.25,5.85,1.71,2.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 03 2019 - 2:05pm,Leicester City,Manchester United,1.27,1.67,1.42,1.58,0,1,1,1,0,1,7,2,4,0,4,0,2,2,2,2,15,9,7,7,8,2,14,9,44,56,1.54,1.4,1.9,1.42,2.89,65,87,60,34,9,66,87,30,74,10.4,4.77,3.75,3.55,2.05,1.24,1.74,2.9,5.45,1.65,2.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,lose,win
Feb 03 2019 - 4:30pm,Manchester City,Arsenal,2.75,1.36,2.84,1.32,3,1,4,3,2,1,4,2,1,0,1,0,0,1,1,0,16,3,13,3,3,0,11,8,58,42,2.19,1.37,2.42,0.55,4.09,79,96,87,61,39,66,91,61,96,12.56,2.47,1.26,7.0,10.5,1.09,1.32,1.8,2.95,1.69,2.1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,win,lose
Feb 04 2019 - 8:00pm,West Ham United,Liverpool,1.42,2.42,1.63,2.32,1,1,2,2,1,1,2,5,1,0,1,0,0,1,0,1,10,10,3,7,7,3,9,11,26,74,1.52,1.52,1.09,1.59,2.71,50,75,54,34,9,17,63,50,88,12.08,2.66,9.0,5.4,1.36,1.17,1.54,2.35,3.75,1.87,1.91,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,draw,draw
Feb 06 2019 - 7:45pm,Everton,Manchester City,1.62,1.92,1.79,2.32,0,2,2,1,0,1,5,6,1,0,1,0,0,1,0,1,2,9,2,5,0,4,12,6,38,62,1.54,1.62,0.77,1.43,2.88,52,84,56,32,8,44,73,44,80,13.81,3.38,9.75,6.0,1.31,1.15,1.5,2.25,3.74,1.83,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lose,win
Feb 09 2019 - 12:30pm,Fulham,Manchester United,1.25,1.77,1.11,1.58,0,3,3,2,0,2,5,4,3,0,2,0,2,1,1,1,11,12,4,8,7,4,14,9,51,49,1.65,1.4,1.42,1.79,3.32,68,89,60,44,24,52,88,48,81,10.21,4.62,5.3,4.15,1.67,1.22,1.69,2.75,4.7,1.74,2.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,lose,win
Feb 09 2019 - 3:00pm,Crystal Palace,West Ham United,1.0,1.17,1.05,1.11,1,1,2,1,0,1,10,4,3,0,0,0,3,0,0,0,16,5,6,5,10,0,12,9,57,43,1.56,1.19,1.98,1.07,2.13,30,71,34,17,0,21,63,38,75,11.33,3.5,2.15,3.45,3.55,1.3,1.95,3.35,6.1,1.77,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,draw,draw
Feb 09 2019 - 3:00pm,Huddersfield Town,Arsenal,0.38,1.25,0.47,1.32,1,2,3,2,0,2,5,0,3,0,2,0,1,2,0,2,14,9,8,5,6,4,17,12,54,46,1.22,1.3,1.92,1.09,2.96,62,73,61,38,21,57,84,33,73,8.96,3.04,5.1,3.85,1.74,1.26,1.8,3.05,5.85,1.77,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,lose,win
Feb 09 2019 - 3:00pm,Liverpool,AFC Bournemouth,2.67,0.75,2.79,0.84,3,0,3,2,2,0,8,5,2,0,2,0,0,2,2,0,16,8,10,3,6,5,14,6,65,35,1.95,1.35,2.29,1.0,3.25,38,88,63,46,21,46,83,50,80,13.08,1.92,1.19,7.75,16.5,1.11,1.4,2.0,3.2,2.0,1.77,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 09 2019 - 3:00pm,Southampton,Cardiff City,1.0,0.42,1.21,0.74,1,2,3,0,0,0,8,2,3,0,3,0,1,2,0,3,13,7,8,4,5,3,15,12,66,34,1.43,1.07,1.86,1.01,2.63,59,71,59,33,17,17,54,50,71,8.91,4.16,1.8,3.6,5.05,1.35,2.05,3.75,7.0,1.91,1.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,lose,win
Feb 09 2019 - 3:00pm,Watford,Everton,1.42,1.0,1.42,1.05,1,0,1,0,0,0,8,2,2,0,1,1,0,2,0,2,6,9,3,5,3,4,21,10,44,56,1.37,1.27,0.96,1.29,2.75,58,80,67,25,8,29,59,50,88,9.84,4.16,2.45,3.3,3.1,1.31,1.95,3.4,6.3,1.74,2.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 09 2019 - 5:30pm,Brighton & Hove Albion,Burnley,1.58,0.77,1.21,0.89,1,3,4,1,0,1,9,3,1,0,1,0,0,1,0,1,11,8,7,6,4,2,8,7,68,32,1.2,0.97,1.81,1.14,2.47,52,60,48,32,16,28,57,28,76,7.25,4.62,2.05,3.25,4.2,1.44,2.35,4.55,9.25,2.05,1.74,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,lose,win
Feb 10 2019 - 1:30pm,Tottenham Hotspur,Leicester City,2.0,1.38,2.0,1.32,3,1,4,1,1,0,2,9,3,0,1,0,3,0,0,1,8,19,6,10,2,9,11,4,53,47,1.68,1.31,1.21,2.32,2.68,56,64,48,33,12,24,76,48,80,11.37,2.69,1.69,3.8,5.7,1.26,1.83,3.1,6.1,1.83,1.95,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,win,lose
Feb 10 2019 - 4:00pm,Manchester City,Chelsea,2.77,1.83,2.84,1.58,6,0,6,4,4,0,2,2,1,0,2,0,0,1,0,2,15,8,10,5,5,3,9,13,55,45,2.21,1.57,1.98,1.24,3.45,56,92,84,44,16,52,84,56,92,12.96,2.27,1.57,4.3,6.3,1.2,1.65,2.6,4.6,1.74,2.05,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 11 2019 - 8:00pm,Wolverhampton Wanderers,Newcastle United,1.54,0.92,1.79,1.05,1,1,2,0,0,0,13,1,1,0,3,0,0,1,1,2,15,6,7,4,8,2,7,9,59,41,1.39,1.03,1.96,0.85,2.43,44,75,40,20,12,37,60,40,75,8.12,3.66,1.83,3.45,5.2,1.41,2.25,4.25,8.4,2.05,1.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,draw,draw
Feb 22 2019 - 7:45pm,Cardiff City,Watford,1.31,1.31,1.05,1.21,1,5,6,1,0,1,3,3,1,0,2,0,0,1,1,1,12,12,7,8,5,4,10,11,35,65,1.27,1.21,1.57,1.62,2.73,50,77,50,27,20,39,70,42,73,10.0,4.23,3.15,3.35,2.4,1.36,2.1,3.85,7.0,1.87,1.91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,lose,win
Feb 22 2019 - 7:45pm,West Ham United,Fulham,1.38,0.15,1.63,0.26,3,1,4,3,2,1,12,0,1,0,1,0,0,1,1,0,17,8,8,6,9,2,11,11,55,45,1.49,1.03,2.15,1.15,2.97,50,77,58,42,19,31,74,46,77,8.92,3.39,1.87,3.8,4.3,1.21,1.69,2.7,4.75,1.62,2.2,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 23 2019 - 12:30pm,Burnley,Tottenham Hotspur,1.17,2.54,1.21,1.74,2,1,3,0,0,0,7,6,1,0,3,0,0,1,0,3,8,12,5,7,3,5,9,12,30,70,1.24,1.41,1.28,1.75,3.2,56,89,64,33,16,52,80,52,64,8.27,3.52,5.55,3.9,1.71,1.25,1.8,3.0,5.25,1.83,1.95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Feb 23 2019 - 3:00pm,AFC Bournemouth,Wolverhampton Wanderers,1.85,1.5,1.53,1.21,1,1,2,1,1,0,9,8,4,0,5,0,1,3,2,3,9,8,4,3,5,5,10,15,44,56,1.41,1.42,1.29,1.11,2.78,56,84,56,28,8,36,68,36,85,9.42,3.83,2.9,3.25,2.65,1.33,2.05,3.65,7.2,1.8,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,draw,draw
Feb 23 2019 - 3:00pm,Newcastle United,Huddersfield Town,1.0,0.5,1.32,0.37,2,0,2,0,0,0,12,0,2,0,0,1,1,1,1,0,24,2,13,0,11,2,11,7,54,46,1.22,1.19,2.99,0.37,2.57,48,76,56,17,9,37,69,40,72,9.95,3.21,1.95,3.3,4.8,1.49,2.5,4.9,9.6,2.2,1.65,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 23 2019 - 5:30pm,Leicester City,Crystal Palace,1.17,1.08,1.42,1.53,1,4,5,1,0,1,8,3,2,0,1,0,1,1,0,1,16,8,6,6,10,2,7,14,65,35,1.57,1.2,2.06,1.15,2.63,56,80,48,23,12,37,76,35,76,9.91,4.65,2.25,3.35,3.55,1.36,2.1,3.85,7.5,1.83,1.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,lose,win
Feb 24 2019 - 2:05pm,Arsenal,Southampton,2.46,0.92,2.37,0.84,2,0,2,2,2,0,6,4,0,0,0,0,0,0,0,0,9,8,5,5,4,3,7,14,62,38,1.59,1.32,1.4,1.28,2.89,58,85,50,35,15,39,58,62,85,10.0,3.92,1.57,4.3,6.3,1.21,1.67,2.65,4.9,1.74,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 24 2019 - 2:05pm,Manchester United,Liverpool,2.08,2.31,1.89,2.32,0,0,0,0,0,0,3,7,1,0,3,0,0,1,1,2,5,6,4,2,1,4,15,17,35,65,1.88,1.52,0.76,1.07,2.94,69,89,65,33,13,29,72,57,89,12.36,2.83,3.5,3.35,2.25,1.24,1.77,2.95,5.05,1.62,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Feb 26 2019 - 7:45pm,Cardiff City,Everton,1.21,0.92,1.05,1.05,0,3,3,1,0,1,3,4,3,0,1,0,2,1,0,1,6,10,0,5,6,5,12,12,32,68,1.29,1.27,0.85,1.35,2.84,52,67,59,34,22,33,55,52,82,9.78,4.33,3.9,3.3,2.1,1.4,2.2,4.2,6.9,1.95,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,lose,win
Feb 26 2019 - 7:45pm,Huddersfield Town,Wolverhampton Wanderers,0.36,1.46,0.47,1.21,1,0,1,0,0,0,3,5,2,0,2,0,1,1,1,1,13,6,4,0,9,6,10,10,49,51,1.27,1.39,1.44,0.77,2.16,49,67,41,11,0,37,78,19,75,9.19,3.65,4.95,3.45,1.83,1.5,2.5,5.0,10.25,2.3,1.61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 26 2019 - 7:45pm,Leicester City,Brighton & Hove Albion,1.08,0.62,1.42,0.68,2,1,3,1,1,0,4,8,1,0,1,0,0,1,1,0,13,13,4,4,9,9,6,4,49,51,1.61,1.06,1.44,1.58,2.58,54,77,50,23,8,46,89,23,73,9.85,4.15,1.83,3.45,4.95,1.39,2.2,4.1,7.9,2.0,1.77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Feb 26 2019 - 8:00pm,Newcastle United,Burnley,1.14,0.93,1.32,0.89,2,0,2,2,2,0,4,7,1,0,3,0,1,0,1,2,13,9,4,3,9,6,8,8,54,46,1.35,0.98,1.36,1.21,2.54,47,72,57,22,11,21,54,47,75,9.07,4.0,2.15,3.15,3.85,1.43,2.35,4.5,7.9,2.0,1.77,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 27 2019 - 7:45pm,Arsenal,AFC Bournemouth,2.5,0.69,2.37,0.84,5,1,6,3,2,1,9,4,2,0,2,0,1,1,1,1,12,9,8,6,4,3,11,9,64,36,1.58,1.33,1.82,1.25,3.08,44,97,56,37,15,45,75,59,89,11.71,2.87,1.44,5.3,6.85,1.13,1.44,2.1,3.5,1.65,2.2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Feb 27 2019 - 7:45pm,Southampton,Fulham,0.92,0.14,1.21,0.26,2,0,2,2,2,0,7,4,0,0,1,0,0,0,0,1,12,9,5,5,7,4,15,13,40,60,1.46,1.04,1.49,1.19,2.96,64,86,67,37,15,30,70,49,74,8.02,4.41,2.0,3.4,4.0,1.29,1.91,3.25,6.25,1.74,2.05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 27 2019 - 8:00pm,Crystal Palace,Manchester United,1.0,1.86,1.05,1.58,1,3,4,1,0,1,5,6,2,0,3,0,1,1,0,3,14,10,3,5,11,5,8,9,45,55,1.59,1.43,1.48,1.32,2.46,44,70,43,29,7,32,74,33,74,12.2,4.03,3.25,3.2,2.35,1.36,2.1,3.9,7.5,1.87,1.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,lose,win
Feb 27 2019 - 8:00pm,Chelsea,Tottenham Hotspur,2.15,2.36,2.21,1.74,2,0,2,0,0,0,2,2,1,0,1,0,0,1,0,1,10,6,2,0,8,6,7,14,46,54,1.74,1.43,1.05,0.82,2.99,52,82,59,30,22,37,70,48,78,10.56,2.94,2.3,3.35,3.35,1.27,1.87,3.2,5.7,1.67,2.15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 27 2019 - 8:00pm,Liverpool,Watford,2.69,1.43,2.79,1.21,5,0,5,2,2,0,6,4,0,0,2,0,0,0,0,2,15,5,11,4,4,1,5,7,61,39,1.98,1.24,2.31,0.83,3.01,48,82,53,38,19,38,82,41,70,12.01,3.36,1.29,5.6,11.5,1.18,1.59,2.45,4.33,2.0,1.77,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Feb 27 2019 - 8:00pm,Manchester City,West Ham United,2.79,1.15,2.84,1.11,1,0,1,0,0,0,13,2,0,0,2,0,0,0,1,1,18,3,8,2,10,1,2,6,75,25,2.19,1.18,2.51,0.48,3.46,55,96,70,44,18,51,89,55,89,10.91,2.86,1.14,8.75,19.0,1.09,1.32,1.8,2.75,2.0,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Mar 02 2019 - 12:30pm,Tottenham Hotspur,Arsenal,2.08,1.38,2.0,1.32,1,1,2,1,0,1,3,4,3,0,2,1,0,3,0,3,11,7,4,5,7,2,15,14,60,40,1.65,1.29,1.32,1.1,3.35,73,77,74,54,23,46,85,54,85,9.69,2.7,2.05,3.55,3.65,1.19,1.61,2.5,4.5,1.53,2.45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,draw,draw
Mar 02 2019 - 3:00pm,AFC Bournemouth,Manchester City,1.79,2.0,1.53,2.32,0,1,1,0,0,0,0,14,1,0,2,0,0,1,0,2,0,18,0,8,0,10,7,7,18,82,1.4,1.61,0.11,2.36,2.88,48,89,59,30,11,34,78,41,78,12.75,3.99,12.75,7.0,1.22,1.11,1.4,2.0,3.15,1.87,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lose,win
